calendar_id,weekdays,start_date,end_date
0000000012022091220230609,1111111,20220912,20230609
0000000022022091220230609,1111110,20220912,20230609
0000000022022091920230609,1111110,20220919,20230609
0000000032022091220230609,1111110,20220912,20230609
0000000052022091220230609,0000001,20220912,20230609
0000000092022091220230609,1111100,20220912,20230609
0000000102022091220230609,1111100,20220912,20230609
0000000112022091220230609,1111000,20220912,20230609
0000000252022091220230609,0000010,20220912,20230609
0000000592022091220221004,1111110,20220912,20221004
0000000592022091220230609,1111110,20220912,20230609
0000000592022091320230609,1111110,20220913,20230609
0000000592022100520230609,1111110,20221005,20230609
0000000602022091220230609,1111110,20220912,20230609
0000000622022091220230609,0000001,20220912,20230609
0000000662022091220221004,1111100,20220912,20221004
0000000662022091220230609,1111100,20220912,20230609
0000000662022091320230609,1111100,20220913,20230609
0000000662022100520230609,1111100,20221005,20230609
0000000672022091220221004,1111100,20220912,20221004
0000000672022091220230609,1111100,20220912,20230609
0000000672022100520230609,1111100,20221005,20230609
0000000682022091220230609,1111000,20220912,20230609
0000000692022091220230609,0000100,20220912,20230609
0000000772022091220221004,0000010,20220912,20221004
0000000772022091220230609,0000010,20220912,20230609
0000000772022100520230609,0000010,20221005,20230609
0000000822022091220221004,0000010,20220912,20221004
0000000822022091220230609,0000010,20220912,20230609
0000000822022100520230609,0000010,20221005,20230609
0000001092022091220230609,1111110,20220912,20230609
0000001432022091220230609,1111100,20220912,20230609
0000001442022091220230609,1111110,20220912,20230609
0000001452022091220230609,0000010,20220912,20230609
0000001462022091220230609,1111100,20220912,20230609
0000001472022091220230609,1111110,20220912,20230609
0000001482022091220230609,1111100,20220912,20230609
0000001562022091220230609,1011000,20220912,20230609
0000001572022091220230609,0100100,20220912,20230609
2000000000022091220230609,1111110,20220912,20230609
2100000000022091220230609,0000001,20220912,20230609
3000000000022091220230609,1111110,20220912,20230609
3100000000022091220230609,0000001,20220912,20230609
