stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,seats,covered
410,S.Francesco Porta Nuova,46.067076,11.126223,1,0,0
412,S.Pio X Matteotti,46.056397,11.119941,1,1,0
413,S.Pio X Largo Prati,46.056863,11.119120,1,1,0
414,S.Pio X Benevoli,46.053951,11.120493,1,0,1
415,S.Pio X Benevoli,46.053807,11.120733,1,0,0
416,Sanseverino S.Nicolò,46.052352,11.112013,1,0,1
417,Sanseverino S.Nicolò,46.051036,11.111606,1,1,1
420,Segantini Centa,46.075602,11.122395,1,1,1
421,Segantini Dogana,46.074211,11.121457,2,1,1
422,Solteri "Piazzina",46.085490,11.122558,1,1,1
423,Solteri "Piazzina",46.085517,11.122387,2,0,0
424,Solteri Largaiolli,46.089937,11.120938,1,0,0
425,Solteri Largaiolli,46.090006,11.120772,1,0,1
426,Solteri "Nido La Trottola",46.087986,11.121271,1,0,1
427,Solteri "Nido La Trottola",46.087571,11.121351,1,0,0
428,Gardolo Soprasasso,46.105678,11.107550,2,0,0
429,Gardolo Soprasasso,46.105504,11.107292,1,1,1
430,Gardolo "Cimitero",46.106505,11.105508,1,0,1
431,Parco Del Dos Trent,46.073381,11.107446,0,0,0
432,Parco Del Dos Trent,46.073309,11.107374,0,0,1
433,Brescia Divisioni Alpine,46.071056,11.109687,2,1,1
434,Brescia Divisioni Alpine,46.070913,11.109657,2,1,1
435,Vela S.Giorgio,46.076202,11.105078,2,1,0
436,Vela S.Giorgio,46.076062,11.105184,1,1,1
437,Dos Trento "Centro Sportivo",46.075677,11.106980,2,0,0
438,Dos Trento "Centro Sportivo",46.075319,11.107403,2,1,0
439,Sp 90 "Maso Prudenza",46.028867,11.111518,2,0,1
440,Sp 90 "Maso Prudenza",46.029291,11.111768,2,1,0
441,Maso Rossi Aichner,46.105160,11.100561,2,1,1
443,Torre Verde Galasso,46.070659,11.122783,2,1,1
444,Travai Al Nuoto / Muse,46.064556,11.120923,1,0,1
446,Vittorio Veneto "S.Giuseppe",46.057773,11.119304,1,1,1
447,Vittorio Veneto Lorenzoni,46.058577,11.123833,1,0,1
448,Largo Prati,46.057498,11.117145,0,1,0
449,Largo Prati,46.057417,11.117427,0,0,1
450,Venezia Cave,46.066609,11.131481,2,1,0
451,Venezia Cave,46.066491,11.132672,2,0,0
452,Venezia "Corallo",46.068570,11.136385,1,1,1
453,Venezia "Corallo",46.069162,11.136344,1,1,1
454,Vicenza Montello,46.061671,11.135928,1,0,1
455,Vicenza Montello,46.061779,11.135818,1,0,1
456,Zambra "Ist. D'arte Vittoria",46.092337,11.116355,1,1,1
457,Verona Fogazzaro,46.056511,11.128369,1,0,1
458,Verona Fogazzaro,46.056408,11.128664,1,0,1
459,Verona "Palazzo Stella",46.043575,11.131163,1,0,1
460,Verona Menguzzato,46.042589,11.131402,2,1,0
461,Verona "Questura",46.047816,11.130988,2,1,1
462,Verona Einaudi,46.052915,11.129680,1,1,1
463,Verona Einaudi,46.052747,11.129877,1,1,1
464,Verona "Questura",46.048049,11.131240,2,0,0
466,3 Nov. "Ponte Cavalleggeri",46.059292,11.126667,1,1,1
467,Vigo Meano Rio Papa,46.133302,11.132595,2,0,1
468,Vigo Meano Rio Papa,46.133567,11.132448,2,1,0
469,Vigo Meano Piazza Stainer,46.131627,11.134221,1,0,0
470,Vigo Meano Piazza Stainer,46.132011,11.134079,1,0,0
471,Gazzadina Al Molar,46.130605,11.130763,2,0,0
472,Gazzadina Al Molar,46.130546,11.130626,2,1,1
473,Villazzano Villa Belfonte,46.043516,11.149662,1,0,1
474,Villazzano Villa Belfonte,46.043655,11.149735,1,0,0
475,Villazzano "Villa Tambosi",46.043856,11.140563,1,0,1
476,Villazzano "Villa Tambosi",46.043868,11.140227,1,0,0
477,Villamontagna P.Predaroi,46.086140,11.160223,1,1,1
478,Villamontagna "Michei",46.084200,11.162874,2,0,1
479,Villamontagna "Michei",46.084635,11.163250,2,0,0
481,Villazzano "Chiesa",46.049549,11.144075,2,1,0
484,Villazzano Piazza Nicolini,46.048987,11.145973,1,0,1
485,Villazzano Piazza Nicolini,46.049117,11.146032,1,1,0
486,Villazzano Banala,46.047513,11.142275,1,1,1
488,Conci "Villazzano 3",46.041088,11.140549,1,0,0
490,Zell Marnighe,46.080366,11.138210,1,1,1
491,Zell Marnighe,46.079985,11.138878,1,1,0
492,Spini "Officine",46.118327,11.100620,2,0,1
493,Spini "Officine",46.118172,11.100937,2,1,0
494,Spini "Zona Ind.Le Ftm",46.118119,11.103688,2,0,1
495,Spini "Zona Ind.Le Ftm",46.118029,11.103635,2,0,0
496,Spini Klagenfurt,46.117775,11.094238,1,1,0
497,Spini Klagenfurt,46.117756,11.094421,1,1,0
524,3 Nov. "Ponte Cavalleggeri",46.059418,11.126260,1,1,0
527,Meano "Centro Civico",46.126523,11.116678,1,1,1
1278,Corso Bettini Liceo,45.896138,11.043341,1,0,1
1279,Corso Bettini Liceo,45.895066,11.043408,1,0,0
1280,Corso Bettini "Mart",45.893031,11.043615,1,0,1
1281,Corso Bettini "Mart",45.892816,11.043902,2,0,1
1282,Corso Rosmini Via Savioli,45.890973,11.038502,1,0,1
1283,Corso Rosmini Monumento,45.890870,11.042856,1,1,0
1284,Corso Rosmini Posta,45.890973,11.041256,1,1,0
1285,Corso Rosmini Via Savioli,45.890912,11.038264,1,1,1
1286,Corso Verona Ospedale,45.882344,11.040383,1,0,1
1287,Lizzanella Corso Verona,45.875566,11.034069,2,0,0
1289,Corso Verona Ospedale,45.881066,11.039618,2,1,1
1290,Via Vicenza Via Cartiera,45.887155,11.050410,2,0,1
1291,Via Vicenza Via Cartiera,45.887187,11.051158,2,1,0
1292,Chiusole,45.925520,11.052171,2,0,0
1293,Chiusole,45.925390,11.053590,2,0,0
1295,Costa Capolinea,45.884218,11.072909,2,0,0
1296,Sp.2 Loc. Beccache',45.882087,11.071641,2,1,1
1297,Marco Via Pinera,45.847835,11.011729,2,0,0
1298,Marco Centro,45.844005,11.008642,2,0,0
1299,Marco Chiesa,45.841765,11.007814,1,0,0
1300,Marco Via Alla Ghiffa,45.840118,11.009467,2,1,1
1301,Marco,45.836852,11.011187,0,1,0
1302,Marco Via Alla Ghiffa,45.840222,11.009562,2,0,1
1303,Marco Chiesa,45.841469,11.008280,2,1,1
1304,Marco Centro,45.843767,11.008608,1,1,0
1305,Marco Via Pinera,45.847568,11.011565,2,0,1
1307,Nogaredo Via Zuccate,45.912139,11.025270,2,0,0
1308,Nogaredo Via Zuccate,45.912212,11.025260,2,0,0
1309,Nomi "Casa di Riposo",45.927893,11.076791,2,1,0
1310,Nomi Piazza Springa,45.928891,11.072083,2,1,0
1311,Piazzale Orsi Stazione Fs,45.890189,11.034268,1,0,1
1312,Stazione Fs,45.890593,11.034103,0,0,1
1313,Piazzale S.Giorgio Est,45.895511,11.029590,0,1,1
1314,Piazzale S.Giorgio Ovest,45.895699,11.028853,0,1,1
1315,Piazzale S.Maria Ospedale,45.883438,11.040501,1,1,1
1316,Piazzale S.Maria Ospedale,45.883617,11.040936,1,0,1
1318,Piazza Manifattura,45.883923,11.021151,0,0,1
1319,Piazza Manifattura,45.883838,11.020769,0,1,1
1320,Piazza Battisti,45.890071,11.043905,0,1,0
1322,Piazza Podestà,45.886586,11.045627,0,0,0
1323,Piazza S.Marco,45.888708,11.045292,0,1,1
1324,Piazzo,45.922256,11.033880,1,0,1
1325,Piazzo,45.922219,11.033930,2,1,0
1326,Pomarolo Chiesa,45.926469,11.045295,2,0,0
1327,Pomarolo Chiesa,45.926386,11.045656,2,1,1
1328,Pomarolo Via Degasperi,45.926343,11.042438,2,0,1
1329,Pomarolo Via Degasperi,45.926217,11.042434,2,0,0
1331,S.Ilario Sav,45.908213,11.040561,2,0,1
1332,S.Ilario Via Monti,45.910990,11.040805,2,0,1
1333,S.Ilario Sav,45.908078,11.040655,2,0,1
1334,Sp.2 Loc. Beccache',45.882063,11.071731,2,0,0
1335,Viale Dei Colli "Distributore",45.887518,11.059252,2,1,0
1337,Viale Dei Colli "Distributore",45.887439,11.059539,2,0,0
1338,Sp.2 Fr. Campolongo,45.886995,11.063900,1,1,1
1339,Sp.2 Noriglio,45.884264,11.070321,2,1,1
1340,Sp.2 Noriglio,45.884371,11.069841,2,1,0
1341,Sp.2 Fr. Campolongo,45.886988,11.063992,1,0,1
1342,Noriglio Via Dei Cimbri,45.884696,11.069649,2,0,1
1343,Lizzana Cristo,45.866956,11.030830,2,0,1
1347,Lizzana Cristo,45.867259,11.030838,1,1,1
1348,Lizzana Scuole Medie,45.870236,11.031117,1,0,1
1349,Lizzana Scuole Medie,45.870623,11.031131,1,1,1
1350,Lizzanella Ss.12,45.875522,11.031820,2,0,0
1351,Lizzanella Ss.12,45.875686,11.032029,2,0,0
1357,Via Benacense Via Fiume,45.882042,11.038359,1,0,1
1358,Via Benacense Via Fiume,45.881993,11.038493,1,0,0
1359,Via Benacense Parco Ferrari,45.878073,11.033316,1,0,0
1360,Via Benacense Scuole Dante,45.879617,11.035042,1,0,1
1361,Via Benacense Scuole Dante,45.879709,11.035210,1,1,0
1362,Via Benacense Parco Ferrari,45.877921,11.033240,1,1,0
1363,Via Cavour Via Riva,45.887219,11.034765,1,1,0
1364,Via Cavour,45.887164,11.038516,0,1,0
1365,Via Cavour Via Riva,45.887293,11.034162,1,0,0
1366,Via Cavour,45.887090,11.038239,0,1,0
1367,Via Cesari Stazione Fs,45.890279,11.035656,2,1,0
1369,Via Dante Borgo S.Caterina,45.889593,11.040459,2,0,1
1370,Via Dante Mon. All'alpino,45.886730,11.040386,2,0,0
1371,Via Dante Mon. All'alpino,45.886067,11.040304,2,0,0
1372,Viale Dei Colli Sc. Alberghiera,45.891067,11.047187,2,0,0
1373,Viale Dei Colli Sc. Alberghiera,45.891046,11.047334,2,0,0
1374,Viale Dei Colli S.Biagio,45.890313,11.050116,2,0,0
1375,Viale Dei Colli S.Biagio,45.890265,11.050137,2,1,0
1376,Via Driopozzo Bivio Solatrix,45.899638,11.044449,2,1,0
1378,Via Lungo Leno Destro,45.884856,11.038584,0,1,0
1380,Via Giovannini,45.907026,11.043152,0,1,1
1381,Via Magazol Via Cimarosa,45.899835,11.039967,2,1,0
1383,Via Manzoni "Dolomiti En.",45.893370,11.036066,2,1,0
1384,Via Manzoni "Dolomiti En.",45.893369,11.036192,2,0,1
1385,Via Balista,45.894967,11.032629,0,0,0
1386,Via Balista,45.894961,11.032736,0,0,0
1388,Via Manzoni Via Paoli,45.892237,11.039368,1,0,0
1389,Via Paoli Piazza 25 Aprile,45.893116,11.040063,1,0,1
1391,Via Paoli,45.891431,11.040036,0,1,1
1392,Via Pasubio Via Unione,45.887465,11.024940,1,0,0
1393,Via Pasubio Viale Vittoria,45.887211,11.030666,1,1,0
1394,Via Pasubio Viale Vittoria,45.887266,11.030140,2,0,1
1395,Via Pasubio Via Unione,45.887505,11.024735,2,1,1
1397,Via A Prato,45.893666,11.030579,0,1,1
1398,Via Puccini Via Perosi,45.903786,11.045040,1,1,1
1399,Via Puccini Via Donizetti,45.901372,11.046218,2,1,0
1400,Via Pellico Brione,45.904569,11.042574,2,1,0
1401,Via Saibanti,45.888163,11.036726,0,1,0
1402,Via Saibanti,45.888111,11.036705,0,0,1
1404,Piazzale Orsi Ist. Veronesi,45.891328,11.034568,1,0,1
1405,Via Tiella,45.907669,11.043755,0,0,1
1408,Via Unione Scuole Degasperi,45.885236,11.023280,2,1,0
1409,Via Unione Scuole Degasperi,45.885564,11.023168,2,0,1
1410,Via Zeni "Meccatronica",45.890466,11.032703,2,0,1
1411,Via Zeni "Meccatronica",45.891014,11.032712,1,1,1
1412,Viale Trento Via Magazol,45.899562,11.042139,1,1,0
1413,Viale Trento Via Magazol,45.899617,11.042205,1,1,1
1414,Viale Trento Via Brione,45.901770,11.041485,1,0,1
1415,Viale Trento Via Brione,45.901722,11.041664,1,0,0
1416,Viale Trento Via Salvetti,45.906610,11.040102,2,0,1
1417,Viale Trento Via Salvetti,45.906689,11.040209,2,0,1
1418,Viale Vittoria Via Zotti,45.885459,11.025869,2,1,1
1419,Viale Vittoria Fucine,45.886441,11.029401,1,0,0
1420,Viale Vittoria Via Zotti,45.885252,11.025382,1,0,0
1421,Viale Vittoria Fucine,45.886286,11.029022,1,1,1
1422,Ss.12 "Rovercenter",45.864490,11.029336,2,0,0
1424,Villa Lagarina Via Alpini,45.914559,11.034085,2,1,0
1425,Villa Lagarina Via Alpini,45.914750,11.033817,2,1,1
1426,Villa Lagarina Via Solari,45.917108,11.028804,1,1,0
1427,Villa Lagarina Via Solari,45.917136,11.028753,2,1,1
1429,Villa Lagarina V. Zandonai,45.912508,11.031746,2,1,1
1431,Via Craffonara,45.886658,11.034354,0,1,0
1432,Via Monte Corno,45.893136,11.037611,0,1,1
1433,Via Parteli,45.896472,11.036766,0,0,1
1434,Via Pasqui,45.899597,11.037396,0,0,1
1437,Viale Caproni "Sony",45.865476,11.010391,2,0,1
1440,Viale Dell'industria,45.871736,11.020684,0,0,1
1442,Viale Del Lavoro "Aticarta",45.866718,11.023452,2,0,1
1443,Viale Del Lavoro "Rovercenter",45.863613,11.027011,2,1,1
1444,Via S.Maria,45.884661,11.042933,0,0,1
1445,Via Sighele Stazione Fs,45.891265,11.035480,1,0,1
1446,Via Zotti Via Cevedale,45.885722,11.025831,1,0,1
1447,Via Zotti,45.886239,11.021003,0,0,1
1504,Via Fornaci "Texbond",45.860058,11.005382,2,1,1
1685,Via Macello,45.894308,11.032787,0,0,0
2120,Zambra "Top Center",46.091075,11.117771,1,0,0
2189,Piazza Dante "Dogana",46.072593,11.119946,1,0,0
2213,Bivio Per Senter,45.881212,11.077471,0,1,0
2214,Bivio Per Senter,45.881441,11.077606,0,0,1
2215,Brancolino,45.902185,11.020151,2,1,0
2216,Brancolino,45.902219,11.020268,2,0,1
2217,Brancolino Sp.90,45.900719,11.020252,1,1,1
2218,Brancolino Sp.90,45.900853,11.020409,1,1,0
2219,Casa Del Falegname,45.885721,11.076342,0,1,1
2220,Casa Del Falegname,45.885630,11.076355,0,0,1
2221,Casa Nel Bosco,45.882386,11.076316,0,0,0
2222,Casa Nel Bosco,45.882347,11.076347,0,1,1
2223,Castellano Centro,45.923357,11.007700,2,1,0
2224,Cisterna,45.883094,11.086348,2,1,1
2225,Cisterna,45.883158,11.086397,2,1,1
2226,Cornale',45.881541,11.010791,2,0,0
2227,Cornale',45.881500,11.010728,2,1,1
2229,Folaso,45.887066,11.001260,2,1,1
2230,Folaso,45.887214,11.001312,2,0,0
2231,Isera Via Rosina,45.887566,11.010586,2,1,1
2232,Isera Via Rosina,45.887771,11.010709,2,1,0
2233,Isera Cimitero,45.888588,11.011860,2,1,1
2234,Isera Cimitero,45.888491,11.011702,2,0,0
2237,Lenzima,45.878491,10.992325,0,0,0
2238,Marano,45.895859,11.015487,2,0,1
2239,Marano,45.895743,11.015470,2,1,0
2240,Maso Mortal,45.882809,11.079505,2,1,1
2241,Maso Mortal,45.882917,11.079468,2,1,0
2242,Moietto,45.894865,11.086015,0,0,0
2243,Molina,45.855439,10.986615,2,1,0
2244,Molina,45.855393,10.986690,2,1,1
2245,Mori Bar Centrale,45.851666,10.978852,2,0,1
2246,Mori Piazza Cal di Ponte,45.851720,10.977891,2,0,0
2247,Mori Via Garibaldi,45.853043,10.975310,1,0,1
2248,Mori Piazzale Kennedy,45.851716,10.979140,1,0,0
2249,Mori Via Don Sturzo,45.853419,10.970184,1,1,0
2250,Mori Via Filzi,45.854286,10.972108,1,0,1
2253,Noarna,45.911090,11.012495,2,1,1
2254,Noarna,45.910988,11.012478,2,1,1
2255,Nogaredo Municipio,45.912062,11.023050,2,0,0
2256,Nogaredo Municipio,45.911989,11.023086,2,1,1
2257,Nogaredo Vignai,45.910710,11.019921,2,0,0
2258,Nogaredo Via Dei Colli,45.911742,11.021479,2,1,1
2259,Nogaredo Scuole Elementari,45.909317,11.022388,2,1,0
2260,Nogaredo Scuole Elementari,45.909324,11.022320,2,1,1
2261,Villa Lagarina Via Marconi,45.915659,11.027759,2,0,0
2262,Villa Lagarina Via Marconi,45.914818,11.027748,2,1,1
2265,Noriglio Cassa Rurale,45.883717,11.069232,2,0,1
2266,Noriglio Mon. Ai Caduti,45.883665,11.070375,2,0,1
2267,Patone,45.902767,11.000421,0,0,0
2268,Pedersano Capolinea,45.922625,11.020452,2,0,1
2271,Pedersano Centro,45.918006,11.019784,2,0,0
2272,Pedersano Centro,45.917890,11.019715,2,1,0
2273,Piazza Filzi Via Del Porto,45.884058,11.017994,1,1,1
2274,Ravazzone,45.860012,10.991222,2,1,1
2275,Mori Stazione Via Stazione,45.861992,11.000504,2,1,1
2276,Mori Stazione Via Stazione,45.861835,11.000756,2,0,1
2277,Reviano,45.891169,11.007339,2,0,0
2278,Reviano,45.891587,11.007135,2,0,1
2281,S.Ilario Iti,45.910932,11.042028,2,1,0
2282,S.Ilario Iti,45.909897,11.041742,2,0,0
2283,S.Ilario Via Stroperi,45.912442,11.043807,1,1,1
2284,S.Ilario Via Stroperi,45.912526,11.044025,1,1,0
2285,Sp.20 S.Sisinio,45.924877,11.021090,2,1,1
2286,Sp.20 Zisi,45.931009,11.022100,2,0,0
2287,Sp.20 Zisi,45.931416,11.022114,2,1,0
2288,Sp.20 S.Sisinio,45.924981,11.021091,2,0,1
2289,Ss.240 "Millennium Sud",45.868678,11.014117,2,1,0
2291,Ss.240 "Millennium Sud",45.868802,11.014168,2,1,1
2292,Ravazzone,45.858843,10.990639,2,0,0
2293,Ss.240 "Millennium Nord",45.870320,11.016767,2,0,0
2294,Ss.240 "Millennium Nord",45.870588,11.017356,2,1,1
2295,Saltaria,45.895428,11.067235,2,0,1
2296,Saltaria,45.895205,11.067406,2,0,0
2297,Sano,45.846341,10.951530,0,1,0
2298,Sasso,45.904055,11.013669,2,0,0
2299,Sasso,45.904012,11.013552,2,0,1
2300,Senter,45.877509,11.089405,0,0,1
2301,Tierno Via Cooperazione,45.846039,10.979226,1,0,1
2302,Tierno Via Battisti,45.847813,10.977933,2,1,0
2303,Tierno Via Terra Nera,45.847758,10.983714,1,1,0
2304,Toldi,45.897923,11.061751,0,1,1
2307,Via D.Chiesa,45.886200,11.019382,0,1,1
2309,Via Della Libertà,45.884868,11.017590,0,0,1
2310,Via Driopozzo Bivio Solatrix,45.898720,11.044441,2,1,1
2311,Via Fedrigotti Chiesa,45.884259,11.020419,2,0,0
2312,Noriglio Via Fontani,45.884341,11.068684,2,0,1
2318,Via Lagarina,45.910398,11.039907,0,1,1
2319,Via Magazol Viale Trento,45.898989,11.042022,1,1,1
2321,Via Lagarina,45.910879,11.039809,0,1,1
2322,Via Puccini Via Donizetti,45.901706,11.046259,1,1,0
2323,Via Puccini Via Perosi,45.904525,11.044653,1,1,1
2325,Noriglio Via Valteri,45.886141,11.065258,2,1,1
2329,Via Vicenza Via Asiago,45.885561,11.059523,2,0,1
2330,Viale Caproni "Chizzola",45.868365,11.022468,2,1,0
2331,Viale Del Lavoro "Aticarta",45.866295,11.023866,2,0,0
2332,Viale Dell'industria,45.871749,11.020844,0,0,1
2333,Villa Lagarina Via Magrè,45.917709,11.033241,1,0,1
2334,Villa Lagarina Via Magrè,45.917520,11.033500,1,1,1
2335,Villa Lagarina V.Segantini,45.916175,11.034148,2,1,1
2336,Villa Lagarina V.Segantini,45.916240,11.034111,1,1,0
2337,Volano Ss.12,45.917872,11.064022,2,0,1
2338,Volano Ss.12,45.917904,11.063864,2,0,1
2339,Volano Via Roma,45.917155,11.069925,1,1,1
2340,Volano Des Tor,45.917486,11.057510,2,1,0
2341,Volano Via Europa,45.916495,11.057175,2,1,1
2342,Zaffoni,45.891311,11.065551,2,0,1
2343,Zaffoni,45.891281,11.065712,2,1,0
2354,Via All'adige,45.888337,11.019065,0,1,1
2355,Pomarolo Via Rossaro,45.925820,11.047488,2,1,0
2356,Pomarolo Via Del Pionte,45.925107,11.048119,2,0,0
2359,Molini,45.913940,11.021209,2,0,0
2360,Lago di Cei Bellaria,45.957515,11.032163,2,1,0
2361,Lago di Cei,45.951091,11.023204,2,0,1
2362,Lago di Cei Albergo,45.948219,11.015833,2,0,0
2363,Sp.20 Maso Tiaf,45.936511,11.008595,2,1,0
2364,Sp.20 Bivio Per Bordala,45.930910,11.007170,2,0,0
2365,Castellano Centro,45.923278,11.007615,2,1,0
2367,Sp.20 Bivio Per Bordala,45.930864,11.007231,2,0,0
2368,Sp.20 Maso Tiaf,45.935890,11.008592,2,1,0
2369,Lago di Cei Capitello,45.947490,11.014816,2,0,1
2370,Lago di Cei,45.951043,11.023396,2,0,0
2372,Molini,45.914137,11.021268,2,1,1
2377,Sp 76 Bivio S.Lazzaro,46.129007,11.115496,2,1,1
2380,Trener "3 Torri Pat",46.095023,11.116755,2,1,0
2383,Guardini "Centochiavi",46.092562,11.118577,1,1,0
2384,Zambra "Top Center",46.091124,11.117963,2,1,1
2385,Zambra "Ist. D'arte Vittoria",46.092508,11.116288,2,1,1
2386,Meano "Centro Civico",46.127449,11.116516,1,1,0
2389,Centochiavi Lunelli,46.092618,11.120546,1,1,0
2391,Via Rovigo,45.880486,11.038138,0,1,0
2394,Piazza Guella,45.867441,11.031930,0,0,0
2395,Largo S.Floriano,45.866422,11.032695,0,1,0
2397,Via Cornacalda,45.866722,11.034906,0,1,1
2398,Via Della Cisterna,45.867981,11.034818,0,0,0
2404,Romagnano 7 Fontane,46.014314,11.104348,2,1,0
2405,Travai Piazza Fiera,46.064779,11.122235,2,1,1
2406,Ghiaie "Giardinerie",46.052906,11.117026,1,0,0
2407,Ghiaie Monte Baldo,46.056336,11.116199,2,0,0
2408,Parcheggio Zuffo,46.075042,11.109710,0,0,1
2409,Cavalcavia S.Lorenzo,46.070353,11.119104,0,0,0
2410,Parcheggio Monte Baldo,46.057138,11.113784,0,1,1
2412,Piazzale A22,46.077383,11.111233,0,1,1
2418,Ss 12 "Pioppeto",46.108623,11.108714,1,1,0
2419,Ss 12 S.Anna,46.112409,11.107435,2,0,0
2421,Via A Prato,45.893566,11.030776,0,1,0
2422,Roncafort "Asilo",46.100827,11.101807,1,0,1
2423,Maso Rossi Aichner,46.105166,11.100782,2,0,1
2424,S.Lorenzo "Funivia",46.070046,11.116680,2,1,1
2426,S.Lorenzo "Funivia",46.070304,11.117239,1,0,1
2430,Sanseverino Monte Baldo,46.057694,11.112576,2,1,0
2431,Sanseverino "Albere"/Muse,46.063335,11.113224,1,0,0
2432,Sanseverino Verdi,46.065847,11.114262,1,1,1
