id,address,latitude,longitude
e1,Via Don Anzelini 2 38061  Ala  TN,45.7559873,11.0039826
e2,Via Manzoni 10 38041  Albiano  TN,46.14216115,11.194774408550122
e3,Via della Croce 2 38060  Aldeno  TN,45.9751106,11.0949833
e4,Via Giuseppe Garibaldi 4 38049  Altopiano della Vigolana  TN,46.0041396,11.1973895
e5,Piazza S. Vito 1 38010  Andalo  TN,,
e6,Loc. Prabi 38062  Arco  TN,45.9233432,10.8834701
e7,Via XXIV Maggio 1 38062  Arco  TN,45.9164833,10.8845924
e8,Viale Degasperi 69 38063  Avio  TN,45.7392526,10.954345
e9,Via 26 Maggio 6 38042  Baselga di Pin̬  TN,,
e10,Via Garibaldi 24 38013  Borgo d'Anaunia  TN,46.43759395,11.138824059529743
e11,Via A. Spagolla 1 38051  Borgo Valsugana  TN,,
e12,Via F.Calzolari 38060  Brentonico  TN,,
e13,Via Marin 3 38031  Campitello di Fassa  TN,,
e14,Loc. Lausen 14 38050  Canal San Bovo  TN,46.1514497,11.7341348
e15,Via Roma 14 38059  Castel Ivano  TN,46.06346325,11.523099227794283
e16,Via C.Battisti 2 38053  Castello Tesino  TN,,
e17,Piazza G.Verdi 6 38033  Cavalese  TN,,
e18,Via 25 Aprile 7 38073  Cavedine  TN,45.9940311,10.971005
e19,Via delle Negritelle 1 38034  Cembra Lisignago  TN,46.1720806,11.2229186
e20,Via Murialdo 30 38045  Civezzano  TN,46.0928392,11.1795494
e21,Via Chini 31 38023  Cles  TN,46.3653027,11.029532
e22,Via San Giovanni 14 38077  Comano Terme  TN,46.0359065,10.8707373
e23,Via Colle Verde 3 38010  Denno  TN,46.2704738,11.049128272927376
e24,Via Sant'Antonio 3 38074  Dro  TN,45.9593029,10.908681
e25,Piazza G.Marconi 85 38064  Folgaria  TN,,
e26,Via dell'Oratorio 15 38030  Giovo  TN,,
e27,Viale Trento 38055  Grigno  TN,46.0156475,11.6289747
e28,Piazza Italia 33 38046  Lavarone  TN,45.941458,11.251877536463454
e29,Via Carlo Sette 13/A 38015  Lavis  TN,46.1379529,11.1143911
e30,Via Giacomo Cis 31 38067  Ledro  TN,45.8955412,10.7151994
e31,Via della Pace 5 38056  Levico Terme  TN,46.0136493,11.3073263
e32,Via Taddei De Mauris 4 38027  Mal̩  TN,,
e33,Via Molaren 29 38050  Mezzano  TN,46.1563563,11.8093876
e34,Via Fornai 1 38016  Mezzocorona  TN,46.2126031,11.1137894
e35,Via Alpini 17 38017  Mezzolombardo  TN,46.2117788,11.0959909
e36,Via Don Giovanni Iori 19 38035  Moena  TN,,
e37,Via Giovanni XXIII 64 38065  Mori  TN,45.852157899999995,10.985594980768358
e38,Via G. Canestrini 9 38028  Novella  TN,46.3925941,11.0507231
e39,Via San Michele 1 38026  Ossana  TN,46.310179,10.7317038
e40,Via dei Caduti 39 38057  Pergine Valsugana  TN,46.0711931,11.2462905
e41,Via Paganella 4 38057  Pergine Valsugana  TN,46.0660387,11.232821
e42,Via alla Fiera 1 38085  Pieve di Bono-Prezzo  TN,,
e43,Via L.Collini 18 38086  Pinzolo  TN,,
e44,Viale Dolomiti di Brenta 81 38086  Pinzolo  TN,46.224594350000004,10.824884915601586
e45,Via Heroldsberg 3 38012  Predaia  TN,46.3218766,11.0685512
e46,Via della Clesura 15 38012  Predaia  TN,46.3501791,11.092101
e47,Via Vardabasso 3 38037  Predazzo  TN,46.311857700000004,11.598836012304815
e48,Via Scopoli 1 38054  Primiero San Martino di Castrozza  TN,46.1820042,11.8405661
e49,Via Damiano Chiesa 10 38066  Riva del Garda  TN,,
e50,Piazza Maria Contini 8 38066  Riva del Garda  TN,45.8958698,10.8473719
e51,Via Francesco Meggio 2/A 38050  Roncegno Terme  TN,,
e52,Viale Vittoria 43 38068  Rovereto  TN,45.88513245,11.023903551116444
e53,Corso Rosmini 86 38068  Rovereto  TN,45.8908873,11.0366218
e54,Corso Verona 129 38068  Rovereto  TN,45.8820094,11.0402679
e55,Corso Bettini 67 38068  Rovereto  TN,45.8932367,11.0436727
e56,Corso Bettini 31 38068  Rovereto  TN,45.8923829,11.0439137
e57,Via Balista 19 38068  Rovereto  TN,45.8956279,11.032042
e58,Strada Dolomites 6 38036  San Giovanni di Fassa  TN,46.4350756,11.6902056
e59,Loc. Scancio 68 38047  Segonzano  TN,,
e60,Via 3 Novembre 22/A 38087  Sella Giudicarie  TN,45.9821211,10.6680034
e61,Via San Vigilio 31 38088  Spiazzo  TN,46.1029026,10.7378488
e62,Via Municipio 87 38010  Spormaggiore  TN,,
e63,Via Papaleoni 5 38089  Storo  TN,45.8491181,10.575338974874317
e64,Via per Borgo 2/B 38050  Telve  TN,,
e65,Via Fia 11/A 38038  Tesero  TN,46.2903051,11.5139656703834
e66,Viale Dante 27 38079  Tione di Trento  TN,46.0342861,10.7243221
e67,Via Znojmo 24 38123  Trento  TN,46.0534215,11.1507721
e68,Via Ponte Alto 2/1 38121  Trento  TN,46.0752496,11.143329979575128
e69,Via Torre Franca 1 38123  Trento  TN,,
e70,Via 4 Novembre 35/1 38121  Trento  TN,46.10402485,11.113770365167632
e71,Via Torrione 2 38122  Trento  TN,46.0653086,11.1217778
e72,Via Vittorio Veneto 61 38122  Trento  TN,46.0591165,11.1246524
e73,Viale degli Olmi 22 38123  Trento  TN,46.0501127,11.1321703
e74,Corso Buonarroti 50 38122  Trento  TN,46.0726791,11.1176842
e75,Via Celestino Endrici 23 38122  Trento  TN,46.0613822,11.1190871
e76,Via Barbacovi 22 38122  Trento  TN,46.0646601,11.1276042
e77,Piazza Santa Teresa Verzeri 4 38122  Trento  TN,46.0674718,11.119940717614565
e78,Via Conci 86 38123  Trento  TN,46.04055335,11.138828188707148
e79,Via Roma 3 38096  Vallelaghi  TN,46.079611,11.0019991
e80,Via Stockstadt Am Rhein 3 38060  Villa Lagarina  TN,,
e81,Via V. Maistrelli 11 38019  Ville d'Anaunia  TN,,
e82,Via Nicolo' Tommaseo 8 38060  Volano  TN,,
e83,Via delle Fosse 9 38068  Rovereto  TN,45.887384499999996,11.045905710233127
e84,Via Zambra 3 38121  Trento  TN,46.09307695,11.116801775933974
e85,Via XXIV Maggio 6 38051  Borgo Valsugana  TN,46.0534219,11.4594957
e86,Via Gandhi 1 38033  Cavalese  TN,46.2899105,11.4678195
e87,Via IV Novembre 35 38023  Cles  TN,46.368486950000005,11.032540946935335
e88,Via Perlasca 4 38017  Mezzolombardo  TN,46.2176738,11.0938549
e89,Via San Pietro 4 38057  Pergine Valsugana  TN,46.0623551,11.2450784
e90,Via G.A. Scopoli 1 38054  Primiero San Martino di Castrozza  TN,,
e91,Via Fortunato Zeni 8 38068  Rovereto  TN,45.8907543,11.027916
e92,Strada Dolomites 1 38036  San Giovanni di Fassa  TN,46.4263833,11.683338
e93,Via Durone 53 38079  Tione di Trento  TN,46.03736955,10.730921871874997
e94,Viale N.Bolognini 88 38122  Trento  TN,,
e95,Via Cristoforo Madruzzo 24 38122  Trento  TN,46.063605,11.1203672
e96,Via Mattioli 8 38122  Trento  TN,46.0595651,11.1222239
e97,Via Trento 30 38023  Cles  TN,46.3559011,11.0386795
e98,Corso Antonio Rosmini 61 38068  Rovereto  TN,45.8911897,11.038261
e99,Via B.Malfatti 2 38122  Trento  TN,46.0408924,11.4654431
e100,Viale F.A.Lutti 7 38066  Riva del Garda  TN,,
e101,Corso A.Bettini 86 38068  Rovereto  TN,,
e102,Via Santissima Trinita' 38 38122  Trento  TN,46.066427,11.1243831
e103,Corso Bettini 71 38068  Rovereto  TN,45.8964025,11.0434088
e104,Via Sant'Alessandro 38066  Riva del Garda  TN,45.8900298,10.8622821
e105,Via Padre F.Monti 1 38068  Rovereto  TN,,
e106,Via F. Monti 1 38068  Rovereto  TN,,
e107,Via E.Mach 1 38098  San Michele all'Adige  TN,,
e108,Via Brigata Acqui 15 38122  Trento  TN,46.06556125,11.129699263263184
e109,Viale Vittorio Emanuele 134 38056  Levico Terme  TN,46.0136602,11.297108
e110,Via Balista 38068  Rovereto  TN,45.8960096,11.0309265
e111,Via Sommarive 9 Povo 38123 TN,46.0678938,11.1503565
e112,Via Vigilio Inama 5 Trento 38122 TN,46.0662413,11.1183642
e113,Via Sommarive 14 Povo 38123 TN,46.0652663,11.1505456
e114,Via Mesiano 77 38123 Trento,46.0644262,11.1389063
e115,Via Tommaso Gar 14 Trento 38122 TN,46.0673561,11.1170745
e116,Via Sommarive 14 38123 Povo TN,46.0652663,11.1505456
e117,Corso Bettini 84 Rovereto 38068 TN,45.8936522,11.0435393
e118,Via Giuseppe Verdi 26 38122 Trento,46.0662011,11.1198995
e119,Via Giuseppe Verdi 53 38122 Trento,46.0679235,11.1191718
e120,Via Edmund Mach 1 38010 San Michele All'adige TN,46.1946899,11.1346593
e121,via S. Maria Maddalena 1 38122 Trento,46.0685816,11.1254832
e122,Corso Bettini 31 Rovereto 38068 TN,45.8923829,11.0439137
u1,Via della Lovara 9 38012 Mollaro TN,46.296044,11.0736456
u2,Via Alpini 17 38017  Mezzolombardo  TN,46.2117788,11.0959909
u3,Via alla Cascata 2 38123 Povo TN,46.0664712,11.1531061
u4,Via Zambra 3 38121  Trento  TN,46.09307695,11.116801775933974
u5,Via Luigi Einaudi 60 38122 Trento TN,46.0524427,11.1237744
u6,Via Cristoforo Madruzzo 24 38122  Trento  TN,46.063605,11.1203672
u7,Via Giuseppe Mazzini 35 38122 Trento TN,46.0660016,11.1225188
u8,Corso Bettini 84 Rovereto 38068 TN,45.8936522,11.0435393
u9,Via della Malpensada 140 38123 Trento TN,46.0474887,11.1334388
u10,Via Giovanni Amendola 15 Bologna 40121 BO,44.5048727,11.3413194
u11,Via Giuseppe Verdi 26 38122 Trento,46.0662011,11.1198995
u12,Corso Inghilterra 27 Torino 10138 TO,45.0730314,7.6655455
u13,Via Sommarive 9 Povo 38123 TN,46.0678938,11.1503565
u14,Calle dei Bergamaschi 568 30135 Venezia VE,45.439521,12.3222685
u15,Via Sommarive 14 38123 Povo TN,46.0652663,11.1505456
u16,Case Ferrovieri Porta Nuova 37138 Verona VR,45.4303186,10.979640081121133
u17,Via Vigilio Inama 5 Trento 38122 TN,46.0662413,11.1183642
u18,Via Gustavo Modena 32 38065 Mori TN,45.8529104,10.9787196
u19,Via Santissima Trinita' 38 38122  Trento  TN,46.066427,11.1243831
