id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
u_ws_1,1,1,1,0,1,0,0,20230913,20240610
u_ws_2,0,0,0,1,0,0,0,20230913,20240610
u_ws_3,1,1,1,1,1,1,0,20230913,20240610
u_ws_4,1,1,1,0,0,0,0,20230911,20240607
u_ws_5,0,0,0,1,1,0,0,20230911,20240607
u_ws_6,1,1,0,0,0,0,0,20230911,20240607
u_ws_7,0,0,1,1,1,1,0,20230911,20240607
u_ws_8,0,0,0,0,1,0,0,20230911,20240607
u_ws_9,1,1,1,1,1,1,0,20230911,20240607
u_ws_10,1,1,1,1,1,0,0,20230913,20240610
u_ws_11,0,0,0,0,1,0,0,20230913,20240610
u_ws_12,0,0,0,0,0,0,1,20230913,20240610 
